Sample,TOC,Mg,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,W,Hg,Pb,Bi,Th,U,LE,Al,Si,P,S,K,Ca,S% by weight
BL1-1 16-19,3.03,42766.92,490.25,0,0,245.66,10546.2,0,0,9.13,22.9,0,0,4.01,1008.5,2.65,27.76,0,0,0,0,0,0,0,0,0,0,0,10.34,803364.49,3559.92,24440.5,0,78128.37,2449.68,32922.72,
BL1-1 19-22,3.83,42344.47,816.95,0,0,255.44,8503.58,0,21.02,13.52,25.73,0,0,5.53,1088.91,2.71,32.31,0,9.46,0,0,0,0,0,0,0,0,0,0,788411.1,4372.84,26531.02,0,80702.3,2502.19,44360.91,
BL1-1 22-25,2.36,43358.06,694.43,0,0,180.6,7520.91,0,0,11.75,32.76,0,0,5.07,1162.29,0,32.75,0,0,0,0,0,0,0,0,0,0,13.17,0,781829.66,4472.91,25904.9,0,78857.92,2050.09,53872.74,
BL1-1 25-28,4.09,45109.8,694.14,0,0,223.88,8056.11,0,20.1,14.17,28.34,0,0,5.03,1462.53,3.38,39.35,0,0,0,0,0,0,0,0,0,0,0,0,774059.25,3550.2,25805.7,0,79314.92,1897.05,59716.05,
BL1-1 28-31,3.43,30527.38,795.96,137.94,0,155.98,5608.57,0,0,0,13.35,0,0,0,1194.42,0,29.55,0,0,0,0,0,0,0,0,0,0,0,0,771691.57,2485.93,23208.27,0,85132.72,1057.25,77961.11,
BL1-1 31-34,3.54,31211.51,641.61,0,0,210.41,6516.53,0,0,0,18.79,0,0,2.9,1183.57,0,31.23,0,0,0,0,0,0,0,0,5.25,0,14.52,9.23,781930.11,4104.55,25093.9,0,78506.85,1395.7,69123.35,
BL1-1 34-37,5.18,35343.21,609.81,0,0,205.52,7274.09,0,0,11.7,25.35,0,0,4.78,1660.6,0,37.09,0,0,0,0,0,0,0,0,0,0,0,0,790377.76,4324.4,24926.73,0,76348.47,1840.53,57009.96,
BL1-1 37-40,8.94,32719.4,623.56,0,0,206.02,8448.01,0,12.89,11.67,24.9,0,0,4.55,1449.42,3.35,32.55,0,0,0,0,0,0,0,0,0,0,19.29,13.54,798772.69,4151.81,23579.01,0,76703.15,1767.32,51456.89,
BL1-2 7-10,9.81,30749.44,332.67,0,0,141.85,3761.89,0,0,0,13.92,0,0,0,716.72,3.49,26.66,5.58,7.41,0,0,0,0,0,0,0,0,0,9.5,782269.85,4721.72,30581.62,0,84331.21,1400.17,60926.29,
BL1-2 10-13,2.38,46433.66,658.04,0,0,255.99,7413.38,0,0,12.54,20.29,0,0,5.15,1126,3.65,31.36,0,0,0,0,0,0,0,0,0,0,0,0,764533.55,5002.67,30102.81,0,88430.13,2282.52,53688.27,
BL1-2 13-16,1.18,43871.89,492.5,0,0,180.59,4910.91,0,0,0,14.35,0,0,2.44,1027.27,3.34,27.09,0,0,0,0,0,0,0,0,0,0,0,0,751033.9,4269.65,27612.38,0,97812.38,1854.02,66887.29,
BL1-2 16-19,0.83,50981.25,500.95,0,0,241.28,4704.64,0,0,0,17.07,0,0,0,1360.4,3.34,31.8,0,0,0,0,0,0,0,0,0,0,0,0,750668.29,3957.52,28904.59,0,89693.61,1790.44,67144.81,
BL1-2 19-22,2.33,49977.85,524.05,0,0,274.9,6416.35,0,0,0,15.38,3.51,0,0,1214.38,0,27.67,0,0,0,0,0,0,0,0,0,0,17.41,0,751535.94,4553,30753.42,0,90945.7,2235.36,61505.1,
BL1-2 22-25,4.2,43034.27,686.7,0,0,220.08,6100.13,0,0,0,19.64,0,0,4.03,1112.87,0,27.35,0,0,0,0,0,0,0,0,0,0,13.55,0,754171.03,3987.29,28860.75,0,91897.91,2073.43,67790.97,
BL1-2 25-28,4.2,39771.88,842.79,123.62,0,293.58,12233.5,0,25.71,17.23,27.31,0,0,6.75,1082.89,2.75,39.42,0,0,0,0,0,0,0,0,0,0,0,8.51,783251.17,5701.09,29052.08,0,84391.22,3092.48,40036.04,
BL1-2 28-31,4.18,45746.16,710.44,141.93,0,331.1,8560.47,0,15.72,12.34,24.64,0,0,5.09,1304,0,39.57,0,0,0,0,0,0,0,0,0,0,12.28,0,780633.61,5387.03,29606.35,0,79270.69,2402.09,45796.5,
BL1-2 31-34,3.68,44747.34,723.89,0,0,281.44,7473.33,0,0,0,23.58,0,0,3.2,1469.35,3.54,37.61,0,0,0,0,0,0,0,0,0,0,13.19,11.12,789567.34,4469.23,27536.16,0,78266.36,2139.12,43234.21,
BL1-2 34-37,1.92,27333.55,671.45,0,0,112.7,3786.71,0,0,0,14.44,0,0,0,1050.95,0,21.15,0,0,0,0,0,0,0,0,0,0,19.03,0,743651.34,3918.6,24820.05,0,97288.35,1285.89,96025.77,
BL1-2 37-40,1.64,45607.73,585.22,0,0,241.4,7837.25,0,0,14.49,22.48,0,0,3.78,1011.48,4.35,27.92,0,0,0,0,0,0,0,0,0,0,15.57,0,767674.74,6580.36,31742.22,0,77020.98,1873.78,59736.26,
BL1-2 40-43,2.92,20560.26,717.87,0,0,180.28,5794.05,0,0,0,18.03,0,0,2.98,1071.37,0,29.89,0,0,0,0,0,0,0,0,0,0,20.3,0,739231.29,4883.18,31207.35,0,91365.09,844.89,104073.16,
BL1-2 43-46,3.77,40237.37,957.27,0,0,290.8,9174.43,0,0,11.83,25.87,0,0,7.07,957.31,4.85,31.89,0,0,0,0,0,0,0,0,0,0,0,0,770674.75,7226.7,35030.78,0,75766.82,2362.1,57240.16,
BL1-2 46-49,4.74,41912.08,786.88,180.5,0,248.66,7705.25,0,14.06,11.36,17.85,0,0,3.32,982.22,3.66,29.39,0,0,0,0,0,0,0,0,0,0,12.54,0,746305.59,5450.59,34587.63,0,83556.75,1865.16,76326.49,
BL1-2 49-52,6.34,60056.78,803.87,175.25,0,329.03,9060.79,0,17.17,11.84,22.42,4.04,0,3.4,1084.84,4.94,29.35,0,0,0,0,0,0,0,0,0,0,13.21,0,727320.87,7895.77,41749.1,0,79296.49,2594.68,69526.17,
BL1-2 52-55,7.62,40020.41,672.05,0,0,305.38,9409.35,0,18.39,10.49,32.18,0,0,6.22,1155.54,4.33,38.56,0,0,0,0,0,0,0,0,0,0,0,0,770082.93,8429.88,38162.25,0,71772.03,2218.19,57661.82,
BL1-2 55-58,7.7,42738.95,875.54,0,0,340.51,9959.22,0,17.89,0,32.87,0,0,6.46,1195.76,4.06,40.63,0,0,0,0,0,0,0,0,0,0,0,12.62,785569.04,6321.55,41185.21,0,61654.94,2194.67,47850.08,
BL1-2 58-61,8.82,46898.46,747.23,0,0,335.8,9148.03,0,16.92,0,27.79,0,0,4.33,1391.84,3.03,34.68,0,0,0,0,0,0,0,0,0,0,0,14.94,778519.29,7286.52,38858.68,0,66501.29,2289.19,47921.99,
BL1-2 61-64,2.39,44457.17,746.47,149.95,0,356.29,9195.3,0,15.06,10.27,23.18,0,0,4.54,1406.49,3.65,35.69,0,0,0,0,0,0,0,0,0,0,12.6,12.87,774932.68,6749.5,37616.56,0,71514.59,2204.14,50553,
BL2-23 2-5,7.93,40387.31,366.5,0,0,205.49,5418.43,0,0,0,21.08,0,0,3.84,1543.27,4.37,37.97,0,9.16,0,0,0,0,0,0,0,0,24.65,23.62,843885.42,3402.73,22098.37,0,46675.63,1648.8,34243.33,
BL2-23 5-8,13.91,27260.68,409.89,0,0,234.02,5181.77,0,0,12.77,23.98,3.98,0,3.39,1631.63,6.07,39.47,6.92,9.21,0,0,0,0,0,0,0,0,33.79,35.49,871572.11,2376.42,20682.02,0,46299.46,1614.1,22562.83,
BL2-23 8-11,10.41,31247.7,0,0,0,213.11,4576.17,0,0,0,17.06,0,0,0,1398.1,3.37,29.51,0,0,19.95,0,0,0,0,0,0,0,18.29,29.2,870421.21,3271.83,18855.45,0,49461.26,1900.89,18536.91,
BL2-23 11-14,11.02,45965.04,0,0,0,187.88,4054.86,0,0,0,17.26,0,0,2.7,1558.85,0,29.02,0,0,0,0,0,0,0,0,0,0,16.09,23.93,852273.65,2055.99,19500.42,0,53064.61,2039.71,19209.99,
BL2-23 14-17,11.02,27797.49,0,0,0,137.35,3034.39,0,0,0,14.23,0,0,2.96,1438.97,0,28.09,0,0,0,0,0,0,0,0,0,0,0,19.49,863091.05,1923.39,8414.42,0,80529.77,2294.86,11273.52,
BL2-23 17-20,11.31,29644.36,0,0,0,111.47,2738.2,0,0,0,12.03,0,0,2.48,1317.59,0,27.5,0,0,0,0,0,0,0,0,0,0,0,22.55,857142.66,0,7254.44,0,93116.7,2607.97,6002.05,
BL2-23 20-23,16.19,53577.2,0,0,0,223.09,4489.47,0,0,0,17.99,0,0,2.91,1454.18,0,29.4,0,0,0,0,0,0,0,0,0,0,0,21.18,830433.49,2243.51,14838.68,0,73784.47,2565.78,16318.64,
BL2-23 23-26,10.08,45572.72,0,0,0,127.11,3021.32,0,0,0,11.13,0,0,2.3,1410,0,27.43,0,0,0,0,0,0,0,0,0,0,0,20.84,833307.14,1671.38,10583.61,0,86583.81,2563.37,15097.82,
BL2-23 26-29,7.93,42974.94,0,0,0,63.94,1646.3,0,0,0,8.64,0,0,2.63,1227.06,0,26.84,0,0,0,23.31,0,0,0,0,0,0,0,22.42,840919.95,0,5749.88,0,102603.37,2782.27,1948.45,
BL2-23 29-32,9.09,44301.2,0,0,0,0,1247.91,0,0,0,8.6,0,0,2.94,1123.06,0,27.39,0,0,0,0,0,0,0,0,0,0,0,10.39,825212.05,0,7043.29,0,116446.55,3619.39,957.23,
BL2-23 32-35,6.27,47392.49,0,0,0,0,444.95,0,0,0,0,0,0,2.82,840.15,0,24.98,0,0,16.18,0,0,0,0,0,0,0,18.69,12.88,832030.85,1856.56,7642.81,0,105801.04,3183.88,731.71,
BL2-23 35-38,6.75,50449.48,0,0,0,0,1304.53,0,0,0,7.13,0,0,2.73,955.64,0,27.45,0,0,18.27,0,0,0,0,0,0,0,0,11.74,821087.83,0,9586.88,0,108399.84,3421.31,4727.17,
BL2-23 38-41,3.26,42263,0,0,0,50.32,2264.24,0,0,0,11.69,0,0,2.57,1145.11,0,29.47,0,0,0,0,0,0,0,0,0,0,13.35,13.42,819866.64,1798.77,10929.63,0,106184.98,3622.54,11804.27,
BL2-23 41-45,5.82,44671.09,0,0,0,124.6,2441.53,0,0,0,10.01,0,0,0,1321.75,0,28.6,0,0,0,0,0,0,0,0,0,0,13.93,0,806445.08,1693.42,12024.63,0,101879.71,3642.5,25703.14,
BL2-2W 2-5,4.93,32464.78,400.72,0,0,175.26,4773.67,0,0,14.11,18.61,0,0,0,1758.27,5.18,42.3,0,10.48,0,0,0,0,0,0,0,0,29.9,33.52,850996.26,0,29111.94,0,44402.43,1399.69,34362.88,
BL2-2W 5-8,2.6,30446.84,0,0,0,182.75,3804.17,0,0,0,18.51,0,0,0,1804.39,0,36.33,0,5.72,0,0,0,0,0,0,0,0,30.85,17.41,813814.58,2856.33,28839.52,0,61382.14,1368.58,55391.87,
BL2-2W 8-11,3.01,47565.71,403.75,0,0,201.22,3739.05,0,0,0,17.88,0,0,0,1667.9,0,29.73,0,0,0,0,0,0,0,0,0,0,22.78,0,792212.03,3253.17,27084.82,0,65382.66,1614.76,56804.54,
BL2-2W 11-14,4.25,35876.39,0,0,0,183.92,4481.31,0,0,10.56,18.16,0,0,0,1420.9,2.59,29.82,0,0,0,0,0,0,0,0,0,0,0,24.26,843154.91,3676.88,24813.58,0,51523.43,1755.89,33027.4,
BL2-2W 14-17,1.52,60673.57,374.22,0,0,183.78,3208,0,0,0,14.85,0,0,0,1710.18,0,28.29,0,0,0,0,0,0,0,0,0,0,16.71,0,761132.81,3443.46,27204.3,0,70062.92,1387.03,70559.89,
BL2-2W 17-20,1.45,52670.84,398.12,0,0,181.28,3272.34,0,0,0,15.9,0,0,0,1505.83,0,26.69,0,0,0,0,0,0,0,0,0,0,14.62,0,767577.57,3598.35,26208,0,73487.08,1503.52,69539.88,
BL2-2W 20-23,3.43,45222.11,0,0,0,179.83,3958.29,0,0,0,11.79,0,0,0,1642.14,2.82,29.31,0,0,0,0,0,0,0,0,0,0,21.71,12.39,780041.63,2617.06,25600.31,0,75579.7,1685.94,63394.98,
BL2-2W 23-26,1.34,59680.47,441.39,0,0,151.27,3083.01,0,0,0,16.17,0,0,0,1490.74,0,26.39,0,0,0,0,0,0,0,0,0,0,20.96,0,751720.52,3901.01,28590.33,0,76244.23,1558.28,73075.24,
BL2-2W 26-29,2.61,57559.26,543.13,0,0,213.17,5339.17,0,0,0,18.2,0,0,4.74,1488.86,3.83,32.88,0,0,0,0,0,0,0,0,0,0,16.22,0,766324.59,5733.41,32214.82,0,67991.38,2258.69,60257.66,
BL2-2W 29-32,1.83,42452.78,469.72,0,0,265.63,5942.7,0,0,0,27.82,0,0,5.13,1467.89,0,33.5,0,0,0,0,0,0,0,0,0,0,13.7,0,785777.01,4789.26,33052.03,0,65349.1,2310.41,58043.32,
BL2-2W 32-35,1.18,56157.27,470.94,0,0,244.43,4129.23,0,0,0,23.44,3.31,0,2.76,1361.35,0,27.63,0,0,0,0,0,0,0,0,0,0,0,0,779974.63,4135.5,27112.08,0,66971,1541.99,57844.47,
BL2-2W 35-38,0.72,55380.19,396.12,0,0,179.48,2740.81,0,0,12.04,10.6,0,0,0,1539.65,3.07,25.71,0,0,0,0,0,0,0,0,0,0,16.92,11.88,747020.71,2499.4,24165.8,0,80387.57,636.12,84973.91,
BL2-2W 38-41,0.75,55346.32,362.61,0,0,173.45,2522.33,0,0,0,10.09,0,0,0,1464.28,0,27.21,0,0,0,0,0,0,0,0,0,0,15.98,0,752026.86,2856.05,22450.49,0,78092.44,873.67,83778.24,
BL2-2W 41-44,0.58,59138.46,446.16,0,0,218.29,4114.21,0,0,0,18.84,0,0,3.49,1286.84,0,28.03,0,0,0,0,0,0,0,0,0,0,20.11,0,743385.17,4081.26,28173.15,0,76517.15,1421.84,81146.98,
BL2-2W 44-47,1.43,62841.25,354.69,0,0,328.33,3082.86,0,0,0,10.65,0,0,0,1414.77,0,24.71,0,0,0,0,0,0,0,0,0,0,0,0,781784.86,2100.54,23663.49,0,61753.14,919.69,61721.03,
BL2-2W 47-51,1.72,73038.88,1207.31,198.42,0,382.88,10266.31,0,0,0,34.36,3.81,1.94,9.76,461.06,22.29,60.08,0,9.48,0,0,0,0,0,0,0,0,0,7.99,771085.97,10815.12,48832.64,0,49212.15,4607.95,29741.6,
LCL4A 6-9,2.19,16507.85,2748.311667,53.93333333,28.16833333,454.1066667,29951.22833,0,39.855,13.265,49.34,0,0,20.97833333,269.8633333,8.765,53.62,7.781666667,0,0,0,0,0,0,0,0,0,0,0,839152.2733,11351.21333,56342.855,0,9469.796667,5312.036667,28164.75667,
LCL4A 9-12,2.48,26234.12333,2846.66,111.8783333,35.49666667,488.4,32730.595,0,43.82666667,15.80166667,53.63833333,0,0,18.47,260.9833333,7.97,57.095,7.948333333,0,0,0,0,0,0,0,0,1.405,0,0,816585.2917,12931.91333,63324.855,47.19333333,8871.466667,5806.33,29518.65833,
LCL4A 12-16,1.85,18503.36833,2550.96,88.965,39.23666667,482.4033333,32310.225,0,43.02,20.26166667,53.88166667,0,0,18.03,243.2333333,7.455,48.84833333,3.82,0,0,0,0,0,0,0,0,0,0,0,837065.8833,10834.28833,55850.08833,0,9407.561667,5422.143333,27006.33833,
LCL4A 15-18,2.59,18131.26,2140.238333,69.995,0,486.39,30515.42667,0,42.33166667,19.10833333,55.32166667,0,0,17.435,207.71,5.12,45.61166667,3.916666667,0,0,0,0,0,0,0,0,0,0,0,851265.6167,9555.046667,48649.16,0,9454.435,5117.416667,24218.46,
LCL4A 18-21,1.98,12443.635,2338.993333,91.035,10.42666667,472.3683333,31019.58,0,43.41333333,19.32,52.49833333,0,0,19.53,251.63,7.568333333,51.18,5.75,0,0,0,0,0,0,0,0,0,0,0,851140.74,9483.415,49499.21167,0,12427.47,5197.885,25424.35167,
LCL4A 21-24,1.7,16671.09333,2673.331667,119.6833333,32.27166667,486.2983333,31582.905,0,43.395,16.98,52.55,0,0,20.21833333,275.095,7.773333333,53.34333333,6.1,0,0,0,0,0,0,0,0.756666667,0,0,0,839767.895,10503.87833,53097.23833,0,10867.47167,5369.783333,28351.93833,
LCL4A 24-27,1.56,20840.95167,2426.38,24.35833333,9.295,505.315,32496.90833,0,45.08333333,23.51,55.28833333,0,0,17.62666667,227.4133333,6.955,48.44833333,7.61,0,0,0,0,0,0,0,0,0,0,0,829831.0617,11776.39667,58586.08167,0,9640.656667,5397.411667,28033.24333,
LCL4A 27-30,2.11,17881.59167,2506.171667,145.8816667,0,514.0366667,33117.27,0,44.34333333,22.76166667,54.96666667,0,0,18.01166667,218.255,6.796666667,47.54833333,8.698333333,0,0,0,0,0,0,0,0,0,2.023333333,0,830523.8283,11343.86667,60522.21667,0,8725.271667,5554.266667,28742.18167,
LCL4A 30-33,2.67,10520.40333,2766.648333,619.365,0,495.78,31410.41833,0,46.71666667,22.355,54.14,0,0,17.94166667,205.0233333,7.548333333,47.41166667,9.301666667,0,0,0,0,0,0,0,0,0,2.2,0,857835.1333,9031.546667,48173.625,0,9800.5,4902.348333,24031.59,
LCL4A 33-36,1.83,2193.735,1414.468333,39.045,0,319.4216667,22025.41667,0,29.515,16.29166667,143.4716667,0.815,0,13.22,150.4,10.18166667,38.61833333,15.61333333,8.805,16.98166667,12.09,0,0,0,0,0,0,25.88,6.378333333,887195.43,8015.016667,45920.92833,0,13491.23833,3013.3,15883.74167,
LCL4B 7-10,0.88,10548.35833,3643.791667,174.2816667,42.395,462.0466667,32238.97333,0,39.52833333,17.87833333,46.605,0,0,23.195,353.9533333,11.44166667,69.53,12.64333333,0,0,0,0,0,0,0,0.91,0,5.393333333,0,842184.2517,11025.83667,56399.17833,0,9375.681667,5274.001667,28050.12,
LCL4B 10-13,1.22,17097.09167,2826.736667,87.74,26.58833333,457.6166667,31264.04167,0,39.18166667,20.97666667,47.21666667,0,0,20.02166667,273.035,8.58,54.18666667,9.386666667,0,0,0,0,0,0,0,0,0,0,0,842189.3367,10799.71833,54880.08,0,8998.096667,5182.353333,25718.02,
LCL4B 13-16,1.15,16800.59,3093.213333,141.245,35.67333333,472.955,31586.11667,0,37.81833333,19.9,49.855,0,0,24.05333333,350.9783333,10.185,62.995,9.735,0,0,0,0,0,0,0,0,0,0,0,834581.6967,11457.695,56765.81667,0,9966.303333,5481.731667,29051.44333,
LCL4B 16-19,2.18,18671.32833,3062.073333,195.6033333,19.25166667,492.7266667,32482.12667,0,43.845,21.47833333,52.58,0,0,23.695,322.8166667,9.296666667,60.65833333,9.311666667,0,0,0,0,0,0,0,1.785,0,0,0,829607.84,11690.86667,57717.55,0,9522.941667,5556.278333,30435.94167,
LCL4B 19-22,1.76,18452.30833,2621.79,116.795,10.09666667,496.1066667,32469.45167,0,42.635,21.36833333,52.71166667,0,0,18.69833333,261.8033333,7.46,52.04333333,6.79,0,0,0,0,0,0,0,0,0,0,0,831012.0283,12016.775,59324.465,0,8506.551667,5514.251667,28995.875,
LCL4B 22-25,2.24,18632.48167,2442.453333,49.73333333,7.575,505.8616667,33249.78667,0,45.82833333,21.71166667,53.95333333,0,0,18.82666667,222.7183333,6.818333333,46.82833333,8.163333333,0,0,0,0,0,0,0,0,0,0,0,826497.8583,12783.48667,63522.65167,0,7614.495,5682.05,28586.72167,
LCL4B 25-28,1.78,12659.12833,19048.80167,22.32,9.513333333,387.42,26901.20333,0,40.79333333,54.94166667,52.51666667,0,0,15.96833333,203.5183333,8.306666667,44.74833333,13.28333333,5.613333333,9.316666667,0,0,0,0,0,2.498333333,0,12.41666667,4.531666667,838186.3483,11196.60333,56222.33667,0,9909.061667,4027.998333,20960.81833,
LCL5B 3-6,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL5B 6-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL5B 9-12,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL5B 12-15,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL5B 15-18,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL5B 19-21,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL5B 21-24,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL5B 24-27,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL5B 27-30,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL5B 30-33,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL5B 33-36,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
